Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,win,Paper Rex,Evil Geniuses,2,1,Bind,1.30,195,25,19,12,+6,83%,131,32%,25/08/2023,2:00
Paper Rex vs. Evil Geniuses,Valorant Champions 2023,Playoffs,win,Paper Rex,Evil Geniuses,2,1,Pearl,1.29,192,8,3,4,+5,90%,137,38%,25/08/2023,2:00
LOUD vs. Paper Rex,Valorant Champions 2023,Playoffs,win,Paper Rex,LOUD,2,1,Lotus,0.54,74,2,8,5,-6,71%,45,17%,20/08/2023,2:00
LOUD vs. Paper Rex,Valorant Champions 2023,Playoffs,win,Paper Rex,LOUD,2,1,Split,0.73,102,11,25,14,-14,59%,67,15%,20/08/2023,2:00
LOUD vs. Paper Rex,Valorant Champions 2023,Playoffs,win,Paper Rex,LOUD,2,1,Pearl,0.57,165,7,10,3,-3,50%,111,26%,20/08/2023,2:00
Paper Rex vs. FUT Esports,Valorant Champions 2023,Playoffs,win,Paper Rex,FUT Esports,2,0,Ascent,1.11,97,4,2,3,+2,82%,67,20%,17/08/2023,4:25
Paper Rex vs. FUT Esports,Valorant Champions 2023,Playoffs,win,Paper Rex,FUT Esports,2,0,Pearl,0.87,111,6,6,5,0,75%,72,17%,17/08/2023,4:25
Paper Rex vs. EDward Gaming,Valorant Champions 2023,Group Stage,win,Paper Rex,EDward Gaming,2,0,Fracture,1.21,128,4,3,4,+1,88%,73,30%,11/08/2023,6:45
Paper Rex vs. EDward Gaming,Valorant Champions 2023,Group Stage,win,Paper Rex,EDward Gaming,2,0,Pearl,1.14,138,11,12,11,-1,70%,99,45%,11/08/2023,6:45
Paper Rex vs. KRÜ Esports,Valorant Champions 2023,Group Stage,win,Paper Rex,KRÜ Esports,2,0,Split,1.03,99,3,4,2,-1,63%,67,15%,10/08/2023,2:00
Paper Rex vs. KRÜ Esports,Valorant Champions 2023,Group Stage,win,Paper Rex,KRÜ Esports,2,0,Pearl,1.35,180,10,10,9,0,65%,128,16%,10/08/2023,2:00
Evil Geniuses vs. Paper Rex,Champions Tour 2023: Masters Tokyo,Playoffs,loss,Paper Rex,Evil Geniuses,2,3,Fracture,1.50,279,9,5,3,+4,88%,159,44%,24/06/2023,10:00
Evil Geniuses vs. Paper Rex,Champions Tour 2023: Masters Tokyo,Playoffs,loss,Paper Rex,Evil Geniuses,2,3,Lotus,1.01,213,40,34,17,+6,71%,125,21%,24/06/2023,10:00
Evil Geniuses vs. Paper Rex,Champions Tour 2023: Masters Tokyo,Playoffs,loss,Paper Rex,Evil Geniuses,2,3,Split,1.07,264,12,11,4,+1,46%,148,18%,24/06/2023,10:00
Evil Geniuses vs. Paper Rex,Champions Tour 2023: Masters Tokyo,Playoffs,loss,Paper Rex,Evil Geniuses,2,3,Pearl,1.34,230,9,5,4,+4,100%,147,14%,24/06/2023,10:00
Evil Geniuses vs. Paper Rex,Champions Tour 2023: Masters Tokyo,Playoffs,loss,Paper Rex,Evil Geniuses,2,3,Ascent,0.67,125,3,3,2,0,57%,93,31%,24/06/2023,10:00
NRG Esports vs. Paper Rex,Champions Tour 2023: Masters Tokyo,Playoffs,win,Paper Rex,NRG Esports,2,1,Pearl,0.72,121,6,7,2,-1,71%,72,15%,21/06/2023,13:25
NRG Esports vs. Paper Rex,Champions Tour 2023: Masters Tokyo,Playoffs,win,Paper Rex,NRG Esports,2,1,Lotus,0.77,153,20,27,8,-7,61%,93,23%,21/06/2023,13:25
NRG Esports vs. Paper Rex,Champions Tour 2023: Masters Tokyo,Playoffs,win,Paper Rex,NRG Esports,2,1,Bind,0.28,116,4,11,1,-7,33%,72,25%,21/06/2023,13:25
