team_name,team_aggr,total_map_win,best_of_type,pick_team,match_res,map_stats,total_win,t_win,ct_win,event_name,match_type,player_list,ban_map_1,ban_map_2,pick_map_1,pick_map_2,pick_map_3,match_map_1,match_map_2,match_map_3,match_map_4,match_map_5,match_url
LEVIATÁN,LEV,1,Bo3,A,loss,"[['Icebox', 16, 3, 9], ['Lotus', 4, 0, 4], ['Abyss', 11, 5, 6]]",31,8,19,Valorant Champions 2024,Playoffs: Upper Final,"['LEV Mazino', 'LEV aspas', 'LEV tex', 'LEV C0M', 'LEV kiNgg']",Bind,Haven,Icebox,Abyss,-,Icebox,Lotus,Abyss,-,-,https://www.vlr.gg/378828/edward-gaming-vs-leviat-n-valorant-champions-2024-ubf
Team Heretics,TH,2,Bo3,B,win,"[['Haven', 8, 5, 3], ['Icebox', 13, 5, 8], ['Abyss', 13, 5, 8]]",34,15,19,Valorant Champions 2024,Playoffs: Lower Round 3,"['TH Boo', 'TH RieNs', 'TH MiniBoo', 'TH Wo0t', 'TH benjyfishy']",Lotus,Ascent,Icebox,Abyss,-,Haven,Icebox,Abyss,-,-,https://www.vlr.gg/378835/team-heretics-vs-sentinels-valorant-champions-2024-lr3
Sentinels,SEN,1,Bo3,A,loss,"[['Haven', 13, 6, 7], ['Icebox', 9, 2, 7], ['Abyss', 7, 4, 3]]",29,12,17,Valorant Champions 2024,Playoffs: Lower Round 3,"['SEN TenZ', 'SEN zekken', 'SEN Zellsis', 'SEN johnqt', 'SEN Sacy']",Sunset,Bind,Haven,Abyss,-,Haven,Icebox,Abyss,-,-,https://www.vlr.gg/378835/team-heretics-vs-sentinels-valorant-champions-2024-lr3
LEVIATÁN,LEV,1,Bo5,A,loss,"[['Icebox', 13, 6, 7], ['Sunset', 15, 8, 4], ['Abyss', 9, 2, 7], ['Lotus', 13, 11, 2]]",50,27,20,Valorant Champions 2024,Playoffs: Lower Final,"['LEV kiNgg', 'LEV Mazino', 'LEV aspas', 'LEV C0M', 'LEV tex']",Bind,-,Icebox,Abyss,Haven,Icebox,Sunset,Abyss,Lotus,-,https://www.vlr.gg/378836/leviat-n-vs-team-heretics-valorant-champions-2024-lbf
Team Heretics,TH,3,Bo5,B,win,"[['Icebox', 7, 5, 2], ['Sunset', 13, 8, 4], ['Abyss', 13, 5, 8], ['Lotus', 3, 2, 1]]",36,20,15,Valorant Champions 2024,Playoffs: Lower Final,"['TH RieNs', 'TH MiniBoo', 'TH Boo', 'TH Wo0t', 'TH benjyfishy']",Ascent,-,Sunset,Lotus,Haven,Icebox,Sunset,Abyss,Lotus,-,https://www.vlr.gg/378836/leviat-n-vs-team-heretics-valorant-champions-2024-lbf
EDward Gaming,EDG,3,Bo5,A,win,"[['Haven', 13, 4, 9], ['Sunset', 4, 3, 1], ['Lotus', 9, 6, 3], ['Bind', 13, 7, 6], ['Abyss', 9, 5, 4]]",48,25,23,Valorant Champions 2024,Playoffs: Grand Final,"['EDG ZmjjKK', 'EDG CHICHOO', 'EDG Smoggy', 'EDG S1Mon', 'EDG nobody']",Ascent,Icebox,Haven,Lotus,Abyss,Haven,Sunset,Lotus,Bind,Abyss,https://www.vlr.gg/378829/edward-gaming-vs-team-heretics-valorant-champions-2024-gf
Team Heretics,TH,2,Bo5,B,loss,"[['Haven', 6, 3, 3], ['Sunset', 13, 11, 2], ['Lotus', 13, 7, 6], ['Bind', 11, 6, 5], ['Abyss', 13, 8, 5]]",56,35,21,Valorant Champions 2024,Playoffs: Grand Final,"['TH Wo0t', 'TH RieNs', 'TH MiniBoo', 'TH benjyfishy', 'TH Boo']",-,-,Sunset,Bind,Abyss,Haven,Sunset,Lotus,Bind,Abyss,https://www.vlr.gg/378829/edward-gaming-vs-team-heretics-valorant-champions-2024-gf
MIBR,MIBR,0,Bo3,A,loss,"[['Ascent', 13, 7, 6], ['Icebox', 13, 4, 9]]",26,11,15,Champions Tour 2024: Americas Stage 2,Regular Season: Week 1,"['MIBR mazin', 'MIBR artzin', 'MIBR ShahZaM', 'MIBR liazzi', 'MIBR Pa1nt']",Haven,Lotus,Ascent,Bind,-,Ascent,Icebox,-,-,-,https://www.vlr.gg/353177/mibr-vs-leviat-n-champions-tour-2024-americas-stage-2-w1
LEVIATÁN,LEV,2,Bo3,B,win,"[['Ascent', 9, 6, 3], ['Icebox', 7, 3, 4]]",16,9,7,Champions Tour 2024: Americas Stage 2,Regular Season: Week 1,"['LEV kiNgg', 'LEV aspas', 'LEV Mazino', 'LEV tex', 'LEV C0M']",Split,Sunset,Icebox,Bind,-,Ascent,Icebox,-,-,-,https://www.vlr.gg/353177/mibr-vs-leviat-n-champions-tour-2024-americas-stage-2-w1
Sentinels,SEN,2,Bo3,B,win,"[['Lotus', 13, 8, 5], ['Sunset', 14, 9, 3]]",27,17,8,Champions Tour 2024: Americas Stage 2,Regular Season: Week 1,"['SEN zekken', 'SEN Zellsis', 'SEN TenZ', 'SEN Sacy', 'SEN johnqt']",Icebox,Ascent,Sunset,Split,-,Lotus,Sunset,-,-,-,https://www.vlr.gg/353178/sentinels-vs-nrg-esports-champions-tour-2024-americas-stage-2-w1
NRG,NRG,0,Bo3,A,loss,"[['Lotus', 8, 4, 4], ['Sunset', 12, 9, 3]]",20,13,7,Champions Tour 2024: Americas Stage 2,Regular Season: Week 1,"['NRG Ethan', 'NRG s0m', 'NRG Victor', 'NRG crashies', 'NRG FiNESSE']",Haven,Bind,Lotus,Split,-,Lotus,Sunset,-,-,-,https://www.vlr.gg/353178/sentinels-vs-nrg-esports-champions-tour-2024-americas-stage-2-w1
FURIA,FUR,2,Bo3,A,win,"[['Icebox', 12, 6, 6], ['Haven', 14, 9, 3]]",26,15,9,Champions Tour 2024: Americas Stage 2,Regular Season: Week 1,"['FUR Khalil', 'FUR nzr', 'FUR havoc', 'FUR mwzera', 'FUR xand']",Bind,Lotus,Icebox,Ascent,-,Icebox,Haven,-,-,-,https://www.vlr.gg/353179/furia-vs-100-thieves-champions-tour-2024-americas-stage-2-w1
100 Thieves,100T,0,Bo3,B,loss,"[['Icebox', 14, 6, 6], ['Haven', 16, 9, 3]]",30,15,9,Champions Tour 2024: Americas Stage 2,Regular Season: Week 1,"['100T eeiu', '100T Asuna', '100T Cryocells', '100T Boostio', '100T bang']",Sunset,Split,Haven,Ascent,-,Icebox,Haven,-,-,-,https://www.vlr.gg/353179/furia-vs-100-thieves-champions-tour-2024-americas-stage-2-w1
LOUD,LOUD,1,Bo3,A,loss,"[['Lotus', 7, 6, 1], ['Sunset', 13, 6, 7], ['Icebox', 13, 6, 7]]",33,18,15,Champions Tour 2024: Americas Stage 2,Regular Season: Week 1,"['LOUD Less', 'LOUD cauanzin', 'LOUD tuyz', 'LOUD saadhak', 'LOUD pANcada']",Split,Ascent,Lotus,Icebox,-,Lotus,Sunset,Icebox,-,-,https://www.vlr.gg/353180/loud-vs-evil-geniuses-champions-tour-2024-americas-stage-2-w1
Evil Geniuses,EG,2,Bo3,B,win,"[['Lotus', 13, 7, 6], ['Sunset', 6, 0, 6], ['Icebox', 11, 5, 6]]",30,12,18,Champions Tour 2024: Americas Stage 2,Regular Season: Week 1,"['EG jawgemo', 'EG Derrek', 'EG supamen', 'EG NaturE', 'EG Apoth']",Haven,Bind,Sunset,Icebox,-,Lotus,Sunset,Icebox,-,-,https://www.vlr.gg/353180/loud-vs-evil-geniuses-champions-tour-2024-americas-stage-2-w1
G2 Esports,G2,2,Bo3,A,win,"[['Ascent', 11, 3, 8], ['Icebox', 13, 10, 3], ['Lotus', 8, 0, 8]]",32,13,19,Champions Tour 2024: Americas Stage 2,Regular Season: Week 1,"['G2 leaf', 'G2 valyn', 'G2 trent', 'G2 JonahP', 'G2 icy']",Sunset,Haven,Ascent,Lotus,-,Ascent,Icebox,Lotus,-,-,https://www.vlr.gg/353181/g2-esports-vs-cloud9-champions-tour-2024-americas-stage-2-w1
Cloud9,C9,1,Bo3,B,loss,"[['Ascent', 13, 4, 9], ['Icebox', 5, 3, 2], ['Lotus', 13, 4, 9]]",31,11,20,Champions Tour 2024: Americas Stage 2,Regular Season: Week 1,"['C9 runi', 'C9 OXY', 'C9 vanity', 'C9 moose', 'C9 Xeppaa']",Bind,Split,Icebox,Lotus,-,Ascent,Icebox,Lotus,-,-,https://www.vlr.gg/353181/g2-esports-vs-cloud9-champions-tour-2024-americas-stage-2-w1
Evil Geniuses,EG,2,Bo3,B,win,"[['Bind', 13, 9, 4], ['Lotus', 13, 3, 10]]",26,12,14,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['EG supamen', 'EG jawgemo', 'EG Apoth', 'EG Derrek', 'EG NaturE']",Haven,Ascent,Lotus,Icebox,-,Bind,Lotus,-,-,-,https://www.vlr.gg/353182/evil-geniuses-vs-furia-champions-tour-2024-americas-stage-2-w2
FURIA,FUR,0,Bo3,A,loss,"[['Bind', 5, 2, 3], ['Lotus', 4, 2, 2]]",9,4,5,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['FUR nzr', 'FUR Khalil', 'FUR havoc', 'FUR mwzera', 'FUR xand']",Sunset,Split,Bind,Icebox,-,Bind,Lotus,-,-,-,https://www.vlr.gg/353182/evil-geniuses-vs-furia-champions-tour-2024-americas-stage-2-w2
Sentinels,SEN,2,Bo3,B,win,"[['Lotus', 13, 8, 5], ['Split', 13, 8, 5]]",26,16,10,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['SEN TenZ', 'SEN zekken', 'SEN Zellsis', 'SEN Sacy', 'SEN johnqt']",Icebox,Sunset,Split,Ascent,-,Lotus,Split,-,-,-,https://www.vlr.gg/353183/sentinels-vs-kr-esports-champions-tour-2024-americas-stage-2-w2
KRÜ Esports,KRÜ,0,Bo3,A,loss,"[['Lotus', 11, 7, 4], ['Split', 10, 6, 4]]",21,13,8,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['KRÜ keznit', 'KRÜ Melser', 'KRÜ heat', 'KRÜ Shyy', 'KRÜ Klaus']",Bind,Haven,Lotus,Ascent,-,Lotus,Split,-,-,-,https://www.vlr.gg/353183/sentinels-vs-kr-esports-champions-tour-2024-americas-stage-2-w2
LOUD,LOUD,2,Bo3,B,win,"[['Ascent', 13, 5, 8], ['Lotus', 11, 6, 5], ['Sunset', 13, 7, 6]]",37,18,19,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['LOUD cauanzin', 'LOUD Less', 'LOUD tuyz', 'LOUD pANcada', 'LOUD saadhak']",Split,Icebox,Lotus,Sunset,-,Ascent,Lotus,Sunset,-,-,https://www.vlr.gg/353184/loud-vs-mibr-champions-tour-2024-americas-stage-2-w2
MIBR,MIBR,1,Bo3,A,loss,"[['Ascent', 7, 4, 3], ['Lotus', 13, 7, 6], ['Sunset', 9, 6, 3]]",29,17,12,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['MIBR liazzi', 'MIBR mazin', 'MIBR artzin', 'MIBR rich', 'MIBR Palla']",Haven,Bind,Ascent,Sunset,-,Ascent,Lotus,Sunset,-,-,https://www.vlr.gg/353184/loud-vs-mibr-champions-tour-2024-americas-stage-2-w2
LEVIATÁN,LEV,2,Bo3,B,win,"[['Bind', 13, 5, 8], ['Haven', 13, 3, 10]]",26,8,18,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['LEV aspas', 'LEV kiNgg', 'LEV Mazino', 'LEV tex', 'LEV C0M']",Split,Ascent,Haven,Icebox,-,Bind,Haven,-,-,-,https://www.vlr.gg/353185/leviat-n-vs-100-thieves-champions-tour-2024-americas-stage-2-w2
100 Thieves,100T,0,Bo3,A,loss,"[['Bind', 10, 4, 6], ['Haven', 4, 2, 2]]",14,6,8,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['100T eeiu', '100T Asuna', '100T Boostio', '100T bang', '100T Cryocells']",Sunset,Lotus,Bind,Icebox,-,Bind,Haven,-,-,-,https://www.vlr.gg/353185/leviat-n-vs-100-thieves-champions-tour-2024-americas-stage-2-w2
NRG,NRG,0,Bo3,A,loss,"[['Haven', 13, 8, 5], ['Bind', 13, 9, 4]]",26,17,9,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['NRG Ethan', 'NRG s0m', 'NRG crashies', 'NRG Victor', 'NRG FiNESSE']",Lotus,Split,Haven,Ascent,-,Haven,Bind,-,-,-,https://www.vlr.gg/353186/nrg-esports-vs-g2-esports-champions-tour-2024-americas-stage-2-w2
G2 Esports,G2,2,Bo3,B,win,"[['Haven', 7, 3, 4], ['Bind', 8, 5, 3]]",15,8,7,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['G2 leaf', 'G2 trent', 'G2 valyn', 'G2 JonahP', 'G2 icy']",Sunset,Icebox,Bind,Ascent,-,Haven,Bind,-,-,-,https://www.vlr.gg/353186/nrg-esports-vs-g2-esports-champions-tour-2024-americas-stage-2-w2
Sentinels,SEN,2,Bo3,B,win,"[['Haven', 13, 7, 6], ['Split', 13, 6, 7]]",26,13,13,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['SEN zekken', 'SEN Zellsis', 'SEN TenZ', 'SEN johnqt', 'SEN Sacy']",Icebox,Ascent,Split,Lotus,-,Haven,Split,-,-,-,https://www.vlr.gg/353187/sentinels-vs-cloud9-champions-tour-2024-americas-stage-2-w2
Cloud9,C9,0,Bo3,A,loss,"[['Haven', 5, 0, 5], ['Split', 8, 2, 6]]",13,2,11,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['C9 Xeppaa', 'C9 moose', 'C9 runi', 'C9 vanity', 'C9 OXY']",Bind,Sunset,Haven,Lotus,-,Haven,Split,-,-,-,https://www.vlr.gg/353187/sentinels-vs-cloud9-champions-tour-2024-americas-stage-2-w2
Evil Geniuses,EG,0,Bo3,B,loss,"[['Icebox', 5, 5, 0], ['Sunset', 10, 6, 4]]",15,11,4,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['EG Derrek', 'EG jawgemo', 'EG Apoth', 'EG supamen', 'EG NaturE']",Haven,Ascent,Sunset,Bind,-,Icebox,Sunset,-,-,-,https://www.vlr.gg/353188/evil-geniuses-vs-leviat-n-champions-tour-2024-americas-stage-2-w2
LEVIATÁN,LEV,2,Bo3,A,win,"[['Icebox', 13, 6, 7], ['Sunset', 13, 7, 6]]",26,13,13,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['LEV aspas', 'LEV Mazino', 'LEV kiNgg', 'LEV C0M', 'LEV tex']",Split,Lotus,Icebox,Bind,-,Icebox,Sunset,-,-,-,https://www.vlr.gg/353188/evil-geniuses-vs-leviat-n-champions-tour-2024-americas-stage-2-w2
LOUD,LOUD,1,Bo3,A,loss,"[['Haven', 11, 7, 4], ['Icebox', 13, 6, 7], ['Bind', 13, 7, 6]]",37,20,17,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['LOUD pANcada', 'LOUD cauanzin', 'LOUD tuyz', 'LOUD Less', 'LOUD saadhak']",Split,Ascent,Haven,Bind,-,Haven,Icebox,Bind,-,-,https://www.vlr.gg/353189/loud-vs-furia-champions-tour-2024-americas-stage-2-w2
FURIA,FUR,2,Bo3,B,win,"[['Haven', 13, 8, 5], ['Icebox', 10, 5, 5], ['Bind', 9, 4, 5]]",32,17,15,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['FUR mwzera', 'FUR Khalil', 'FUR havoc', 'FUR nzr', 'FUR xand']",Lotus,Sunset,Icebox,Bind,-,Haven,Icebox,Bind,-,-,https://www.vlr.gg/353189/loud-vs-furia-champions-tour-2024-americas-stage-2-w2
MIBR,MIBR,0,Bo3,B,loss,"[['Icebox', 5, 3, 2], ['Split', 6, 2, 4]]",11,5,6,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['MIBR Palla', 'MIBR rich', 'MIBR mazin', 'MIBR liazzi', 'MIBR artzin']",Bind,Ascent,Split,Lotus,-,Icebox,Split,-,-,-,https://www.vlr.gg/353190/mibr-vs-100-thieves-champions-tour-2024-americas-stage-2-w2
100 Thieves,100T,2,Bo3,A,win,"[['Icebox', 13, 4, 9], ['Split', 13, 3, 10]]",26,7,19,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['100T eeiu', '100T Boostio', '100T Asuna', '100T bang', '100T Cryocells']",Sunset,Haven,Icebox,Lotus,-,Icebox,Split,-,-,-,https://www.vlr.gg/353190/mibr-vs-100-thieves-champions-tour-2024-americas-stage-2-w2
NRG,NRG,2,Bo3,B,win,"[['Split', 8, 3, 5], ['Ascent', 13, 7, 6], ['Sunset', 13, 9, 4]]",34,19,15,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['NRG s0m', 'NRG crashies', 'NRG Ethan', 'NRG Victor', 'NRG FiNESSE']",Lotus,Icebox,Ascent,Sunset,-,Split,Ascent,Sunset,-,-,https://www.vlr.gg/353191/nrg-esports-vs-kr-esports-champions-tour-2024-americas-stage-2-w2
KRÜ Esports,KRÜ,1,Bo3,A,loss,"[['Split', 13, 7, 6], ['Ascent', 8, 3, 5], ['Sunset', 7, 4, 3]]",28,14,14,Champions Tour 2024: Americas Stage 2,Regular Season: Week 2,"['KRÜ Shyy', 'KRÜ Melser', 'KRÜ heat', 'KRÜ keznit', 'KRÜ mta']",Bind,Haven,Split,Sunset,-,Split,Ascent,Sunset,-,-,https://www.vlr.gg/353191/nrg-esports-vs-kr-esports-champions-tour-2024-americas-stage-2-w2
G2 Esports,G2,2,Bo3,B,win,"[['Lotus', 4, 1, 3], ['Ascent', 16, 7, 5], ['Split', 13, 9, 4]]",33,17,12,Champions Tour 2024: Americas Stage 2,Regular Season: Week 3,"['G2 JonahP', 'G2 valyn', 'G2 icy', 'G2 trent', 'G2 leaf']",Sunset,Icebox,Ascent,Split,-,Lotus,Ascent,Split,-,-,https://www.vlr.gg/353192/g2-esports-vs-kr-esports-champions-tour-2024-americas-stage-2-w3
KRÜ Esports,KRÜ,1,Bo3,A,loss,"[['Lotus', 13, 9, 4], ['Ascent', 14, 7, 5], ['Split', 5, 2, 3]]",32,18,12,Champions Tour 2024: Americas Stage 2,Regular Season: Week 3,"['KRÜ keznit', 'KRÜ Melser', 'KRÜ Shyy', 'KRÜ heat', 'KRÜ mta']",Bind,Haven,Lotus,Split,-,Lotus,Ascent,Split,-,-,https://www.vlr.gg/353192/g2-esports-vs-kr-esports-champions-tour-2024-americas-stage-2-w3
LOUD,LOUD,0,Bo3,A,loss,"[['Lotus', 13, 4, 9], ['Icebox', 13, 5, 8]]",26,9,17,Champions Tour 2024: Americas Stage 2,Regular Season: Week 3,"['LOUD cauanzin', 'LOUD pANcada', 'LOUD Less', 'LOUD tuyz', 'LOUD saadhak']",Split,Bind,Lotus,Haven,-,Lotus,Icebox,-,-,-,https://www.vlr.gg/353193/loud-vs-leviat-n-champions-tour-2024-americas-stage-2-w3
LEVIATÁN,LEV,2,Bo3,B,win,"[['Lotus', 11, 3, 8], ['Icebox', 6, 4, 2]]",17,7,10,Champions Tour 2024: Americas Stage 2,Regular Season: Week 3,"['LEV tex', 'LEV kiNgg', 'LEV aspas', 'LEV Mazino', 'LEV C0M']",Ascent,Sunset,Icebox,Haven,-,Lotus,Icebox,-,-,-,https://www.vlr.gg/353193/loud-vs-leviat-n-champions-tour-2024-americas-stage-2-w3
MIBR,MIBR,0,Bo3,A,loss,"[['Sunset', 13, 7, 6], ['Icebox', 13, 4, 9]]",26,11,15,Champions Tour 2024: Americas Stage 2,Regular Season: Week 3,"['MIBR artzin', 'MIBR rich', 'MIBR Palla', 'MIBR liazzi', 'MIBR mazin']",Haven,Split,Sunset,Bind,-,Sunset,Icebox,-,-,-,https://www.vlr.gg/353194/mibr-vs-furia-champions-tour-2024-americas-stage-2-w3
FURIA,FUR,2,Bo3,B,win,"[['Sunset', 10, 6, 4], ['Icebox', 7, 3, 4]]",17,9,8,Champions Tour 2024: Americas Stage 2,Regular Season: Week 3,"['FUR Khalil', 'FUR havoc', 'FUR mwzera', 'FUR xand', 'FUR nzr']",Lotus,Ascent,Icebox,Bind,-,Sunset,Icebox,-,-,-,https://www.vlr.gg/353194/mibr-vs-furia-champions-tour-2024-americas-stage-2-w3
NRG,NRG,1,Bo3,A,loss,"[['Ascent', 3, 0, 3], ['Icebox', 13, 8, 5], ['Sunset', 14, 7, 5]]",30,15,13,Champions Tour 2024: Americas Stage 2,Regular Season: Week 3,"['NRG s0m', 'NRG Ethan', 'NRG FiNESSE', 'NRG Victor', 'NRG crashies']",Lotus,Haven,Ascent,Sunset,-,Ascent,Icebox,Sunset,-,-,https://www.vlr.gg/353195/nrg-esports-vs-cloud9-champions-tour-2024-americas-stage-2-w3
Cloud9,C9,2,Bo3,B,win,"[['Ascent', 13, 9, 4], ['Icebox', 10, 7, 3], ['Sunset', 12, 7, 5]]",35,23,12,Champions Tour 2024: Americas Stage 2,Regular Season: Week 3,"['C9 OXY', 'C9 vanity', 'C9 moose', 'C9 Xeppaa', 'C9 runi']",Bind,Split,Icebox,Sunset,-,Ascent,Icebox,Sunset,-,-,https://www.vlr.gg/353195/nrg-esports-vs-cloud9-champions-tour-2024-americas-stage-2-w3
Evil Geniuses,EG,1,Bo3,A,loss,"[['Lotus', 13, 8, 5], ['Bind', 10, 6, 4], ['Ascent', 13, 9, 4]]",36,23,13,Champions Tour 2024: Americas Stage 2,Regular Season: Week 3,"['EG Derrek', 'EG supamen', 'EG NaturE', 'EG jawgemo', 'EG Apoth']",Haven,Icebox,Lotus,Ascent,-,Lotus,Bind,Ascent,-,-,https://www.vlr.gg/353196/evil-geniuses-vs-100-thieves-champions-tour-2024-americas-stage-2-w3
100 Thieves,100T,2,Bo3,B,win,"[['Lotus', 10, 6, 4], ['Bind', 13, 8, 5], ['Ascent', 7, 4, 3]]",30,18,12,Champions Tour 2024: Americas Stage 2,Regular Season: Week 3,"['100T eeiu', '100T Cryocells', '100T bang', '100T Asuna', '100T Boostio']",Sunset,Split,Bind,Ascent,-,Lotus,Bind,Ascent,-,-,https://www.vlr.gg/353196/evil-geniuses-vs-100-thieves-champions-tour-2024-americas-stage-2-w3
Cloud9,C9,0,Bo3,A,loss,"[['Icebox', 13, 7, 6], ['Split', 13, 7, 6]]",26,14,12,Champions Tour 2024: Americas Stage 2,Regular Season: Week 4,"['C9 OXY', 'C9 moose', 'C9 vanity', 'C9 Xeppaa', 'C9 runi']",Ascent,Lotus,Icebox,Sunset,-,Icebox,Split,-,-,-,https://www.vlr.gg/353197/cloud9-vs-kr-esports-champions-tour-2024-americas-stage-2-w4
KRÜ Esports,KRÜ,2,Bo3,B,win,"[['Icebox', 7, 2, 5], ['Split', 10, 5, 5]]",17,7,10,Champions Tour 2024: Americas Stage 2,Regular Season: Week 4,"['KRÜ keznit', 'KRÜ mta', 'KRÜ Shyy', 'KRÜ heat', 'KRÜ Melser']",Bind,Haven,Split,Sunset,-,Icebox,Split,-,-,-,https://www.vlr.gg/353197/cloud9-vs-kr-esports-champions-tour-2024-americas-stage-2-w4
Evil Geniuses,EG,0,Bo3,A,loss,"[['Bind', 13, 7, 6], ['Lotus', 13, 10, 3]]",26,17,9,Champions Tour 2024: Americas Stage 2,Regular Season: Week 4,"['EG Derrek', 'EG jawgemo', 'EG supamen', 'EG NaturE', 'EG Apoth']",Haven,Ascent,Bind,Sunset,-,Bind,Lotus,-,-,-,https://www.vlr.gg/353198/evil-geniuses-vs-mibr-champions-tour-2024-americas-stage-2-w4
MIBR,MIBR,2,Bo3,B,win,"[['Bind', 9, 4, 5], ['Lotus', 2, 0, 2]]",11,4,7,Champions Tour 2024: Americas Stage 2,Regular Season: Week 4,"['MIBR artzin', 'MIBR liazzi', 'MIBR rich', 'MIBR mazin', 'MIBR Palla']",Icebox,Split,Lotus,Sunset,-,Bind,Lotus,-,-,-,https://www.vlr.gg/353198/evil-geniuses-vs-mibr-champions-tour-2024-americas-stage-2-w4
LEVIATÁN,LEV,2,Bo3,A,win,"[['Sunset', 6, 2, 4], ['Icebox', 6, 5, 1]]",12,7,5,Champions Tour 2024: Americas Stage 2,Regular Season: Week 4,"['LEV aspas', 'LEV C0M', 'LEV kiNgg', 'LEV tex', 'LEV Mazino']",Split,Ascent,Sunset,Bind,-,Sunset,Icebox,-,-,-,https://www.vlr.gg/353199/leviat-n-vs-furia-champions-tour-2024-americas-stage-2-w4
FURIA,FUR,0,Bo3,B,loss,"[['Sunset', 13, 8, 5], ['Icebox', 13, 6, 7]]",26,14,12,Champions Tour 2024: Americas Stage 2,Regular Season: Week 4,"['FUR nzr', 'FUR mwzera', 'FUR havoc', 'FUR xand', 'FUR Khalil']",Lotus,Haven,Icebox,Bind,-,Sunset,Icebox,-,-,-,https://www.vlr.gg/353199/leviat-n-vs-furia-champions-tour-2024-americas-stage-2-w4
LOUD,LOUD,2,Bo3,A,win,"[['Ascent', 13, 2, 11], ['Bind', 8, 2, 6], ['Lotus', 10, 5, 5]]",31,9,22,Champions Tour 2024: Americas Stage 2,Regular Season: Week 4,"['LOUD pANcada', 'LOUD saadhak', 'LOUD Less', 'LOUD cauanzin', 'LOUD tuyz']",Split,Icebox,Ascent,Lotus,-,Ascent,Bind,Lotus,-,-,https://www.vlr.gg/353200/loud-vs-100-thieves-champions-tour-2024-americas-stage-2-w4
100 Thieves,100T,1,Bo3,B,loss,"[['Ascent', 1, 1, 0], ['Bind', 13, 6, 7], ['Lotus', 13, 6, 7]]",27,13,14,Champions Tour 2024: Americas Stage 2,Regular Season: Week 4,"['100T Cryocells', '100T Asuna', '100T eeiu', '100T bang', '100T Boostio']",Sunset,Haven,Bind,Lotus,-,Ascent,Bind,Lotus,-,-,https://www.vlr.gg/353200/loud-vs-100-thieves-champions-tour-2024-americas-stage-2-w4
Sentinels,SEN,0,Bo3,B,loss,"[['Bind', 6, 6, 0], ['Lotus', 9, 4, 5]]",15,10,5,Champions Tour 2024: Americas Stage 2,Regular Season: Week 4,"['SEN johnqt', 'SEN TenZ', 'SEN zekken', 'SEN Sacy', 'SEN Zellsis']",Icebox,Haven,Lotus,Ascent,-,Bind,Lotus,-,-,-,https://www.vlr.gg/353201/sentinels-vs-g2-esports-champions-tour-2024-americas-stage-2-w4
G2 Esports,G2,2,Bo3,A,win,"[['Bind', 13, 7, 6], ['Lotus', 13, 5, 8]]",26,12,14,Champions Tour 2024: Americas Stage 2,Regular Season: Week 4,"['G2 icy', 'G2 trent', 'G2 JonahP', 'G2 leaf', 'G2 valyn']",Sunset,Split,Bind,Ascent,-,Bind,Lotus,-,-,-,https://www.vlr.gg/353201/sentinels-vs-g2-esports-champions-tour-2024-americas-stage-2-w4
KRÜ Esports,KRÜ,2,Bo3,B,win,"[['Abyss', 13, 6, 7], ['Lotus', 11, 10, 1], ['Haven', 13, 4, 9]]",37,20,17,Champions Tour 2024: Americas Stage 2,Playoffs: Knockout Round,"['KRÜ heat', 'KRÜ Melser', 'KRÜ Shyy', 'KRÜ keznit', 'KRÜ mta']",Bind,Icebox,Lotus,Haven,-,Abyss,Lotus,Haven,-,-,https://www.vlr.gg/371266/kr-esports-vs-cloud9-champions-tour-2024-americas-stage-2-ko
Cloud9,C9,1,Bo3,A,loss,"[['Abyss', 11, 5, 6], ['Lotus', 13, 11, 2], ['Haven', 6, 3, 3]]",30,19,11,Champions Tour 2024: Americas Stage 2,Playoffs: Knockout Round,"['C9 moose', 'C9 Xeppaa', 'C9 OXY', 'C9 runi', 'C9 vanity']",Ascent,Sunset,Abyss,Haven,-,Abyss,Lotus,Haven,-,-,https://www.vlr.gg/371266/kr-esports-vs-cloud9-champions-tour-2024-americas-stage-2-ko
