champions mvp candidate,General Discussion,1,11,"August 27, 2023 at 5:55 AM AEST"
PRX voicecomms,General Discussion,1,6,"August 27, 2023 at 9:17 AM AEST"
This just feels wrong...,General Discussion,13,44,"August 27, 2023 at 9:36 AM AEST"
Post match interviews,General Discussion,7,22,"August 27, 2023 at 9:55 AM AEST"
Paper rex roster,General Discussion,5,18,"August 27, 2023 at 11:43 AM AEST"
S0m,General Discussion,0,17,"August 27, 2023 at 10:31 PM AEST"
2023 Awards,General Discussion,0,35,"August 27, 2023 at 11:11 PM AEST"
PRX 2024 Roster Pred,General Discussion,0,11,"August 27, 2023 at 11:27 PM AEST"
Who do you think is the best controller player rn,General Discussion,0,23,"August 28, 2023 at 5:01 PM AEST"
why PRX wont win anything,General Discussion,0,7,"August 29, 2023 at 9:24 PM AEST"
",,Updated"" TOP 20 PLAYERS OF THE YEAR",General Discussion,0,49,"August 28, 2023 at 2:44 AM AEST"
Good smoke players usually have the initials M,General Discussion,0,13,"September 11, 2023 at 11:41 AM AEST"
pancada back on smokes,General Discussion,0,20,"September 12, 2023 at 5:37 AM AEST"
PRX 2024 Dream Team,General Discussion,0,16,"September 13, 2023 at 7:37 PM AEST"
TOP 5 CLUTCHERS OAT,General Discussion,0,4,"September 17, 2023 at 2:55 AM AEST"
fns twitch q+a,General Discussion,1,16,"September 20, 2023 at 2:55 PM AEST"
why FNS is the GOAT,General Discussion,2,4,"September 21, 2023 at 1:03 AM AEST"
"T1, PRX and RRQ comp",General Discussion,0,22,"September 24, 2023 at 4:21 AM AEST"
BLEED now,General Discussion,0,57,"September 30, 2023 at 1:21 PM AEST"
Top 5 IGLs,General Discussion,2,43,"October 6, 2023 at 12:30 AM AEDT"
Vania,General Discussion,0,24,"October 9, 2023 at 5:34 AM AEDT"
Giansanity leaked scrimming with TS against PRX,General Discussion,1,60,"October 9, 2023 at 4:16 PM AEDT"
Make Your Deam Team,General Discussion,0,32,"November 6, 2023 at 2:07 PM AEDT"
Zellsis is doomed to not play after Afreeca,General Discussion,0,13,"November 21, 2023 at 10:43 PM AEDT"
sen are fucked,General Discussion,0,45,"November 22, 2023 at 2:19 AM AEDT"
indo come,General Discussion,7,70,"November 25, 2023 at 4:04 AM AEDT"
Best Players of Each Role,General Discussion,0,25,"November 29, 2023 at 1:50 AM AEDT"
prx monyet role,General Discussion,0,15,"November 29, 2023 at 8:12 PM AEDT"
SEN/PRX 2-1,General Discussion,1,10,"December 6, 2023 at 8:21 PM AEDT"
Stop Overeacting DMBFKS,General Discussion,9,19,"December 6, 2023 at 10:27 PM AEDT"
PRX Sunset Comp 2024,General Discussion,0,5,"December 8, 2023 at 1:35 AM AEDT"
Why something on Gekko,General Discussion,0,31,"December 9, 2023 at 11:28 PM AEDT"
d4v41 yet again,General Discussion,1,12,"December 11, 2023 at 1:58 AM AEDT"
let’s play a game,General Discussion,0,98,"December 12, 2023 at 11:22 AM AEDT"
Who was the best smoker in VCT 2023??,General Discussion,5,23,"December 15, 2023 at 6:22 PM AEDT"
who will win,General Discussion,0,5,"December 20, 2023 at 4:02 AM AEDT"
VLR 2023 VCT Vote,General Discussion,8,75,"December 20, 2023 at 3:46 PM AEDT"
2024 Best Agent Players Predictions,General Discussion,0,44,"January 4, 2024 at 2:28 AM AEDT"
Where is L0ss,General Discussion,0,23,"January 10, 2024 at 4:00 PM AEDT"
fnatic > NRG,General Discussion,0,29,"January 16, 2024 at 3:39 AM AEDT"
"high IQ top 5 unbiased list, nothing but the truth",General Discussion,0,28,"January 29, 2024 at 6:06 AM AEDT"
is Sscary too scary?,General Discussion,1,17,"January 31, 2024 at 4:41 PM AEDT"
f0rsaken's raze instead of monyet's raze,General Discussion,0,5,"February 19, 2024 at 6:30 AM AEDT"
alecks hear me out,General Discussion,2,18,"February 19, 2024 at 6:13 PM AEDT"
rate these pacific rivalries (only finals),General Discussion,0,7,"February 25, 2024 at 9:13 PM AEDT"
Monyet haters come,General Discussion,0,5,"February 25, 2024 at 10:46 PM AEDT"
RANK MADRID CONTROLLER PLAYERS,General Discussion,0,8,"March 4, 2024 at 7:51 PM AEDT"
Coolest names at madrid?,General Discussion,4,41,"March 5, 2024 at 9:56 AM AEDT"
Your top 5 most hype plays of all time,General Discussion,1,26,"March 5, 2024 at 12:26 PM AEDT"
Rank Top 10 Madrid players,General Discussion,2,26,"March 6, 2024 at 11:54 PM AEDT"
Best team possible for each region,General Discussion,0,19,"March 8, 2024 at 2:51 AM AEDT"
MASTERS MADRID,General Discussion,0,25,"March 9, 2024 at 9:00 AM AEDT"
My Masters Madrid Player And Team Predictions,General Discussion,3,35,"March 12, 2024 at 5:49 PM AEDT"
Monyet controller > Monyet duelist,General Discussion,11,11,"March 16, 2024 at 2:30 AM AEDT"
"Why whenever a team loses, they get called a fraud",General Discussion,3,15,"March 16, 2024 at 4:49 AM AEDT"
PRX fix (100% real),General Discussion,0,3,"March 16, 2024 at 4:55 AM AEDT"
s0mething bot,General Discussion,0,50,"March 16, 2024 at 4:47 AM AEDT"
prx stew,General Discussion,0,13,"March 16, 2024 at 7:19 PM AEDT"
MONYET HYPE STATS W PLAYER,General Discussion,0,7,"March 18, 2024 at 7:02 AM AEDT"
Are we still crying about trashtalks,General Discussion,9,11,"March 18, 2024 at 9:05 AM AEDT"
Someone tell me what happened pls,General Discussion,0,9,"March 18, 2024 at 9:16 AM AEDT"
riot should fine neilzinho .. (im kidding),General Discussion,0,17,"March 18, 2024 at 8:56 AM AEDT"
PRX lessons,General Discussion,1,7,"March 18, 2024 at 11:05 AM AEDT"
Mindfreak is so nice,General Discussion,3,2,"March 18, 2024 at 12:06 PM AEDT"
PLAYER WITH THE MOST AURA,General Discussion,3,13,"March 19, 2024 at 1:58 AM AEDT"
this prx comp,General Discussion,1,6,"March 19, 2024 at 6:10 AM AEDT"
looksmaxxing rizz,General Discussion,0,16,"March 19, 2024 at 10:37 AM AEDT"
Madrid Players Playoff Ranking,General Discussion,1,25,"March 19, 2024 at 6:36 PM AEDT"
if every player speaks english well,General Discussion,1,12,"March 20, 2024 at 5:00 AM AEDT"
User/yukky exposed,General Discussion,7,52,"March 20, 2024 at 4:48 PM AEDT"
PRX is 1/6 EMEA,General Discussion,8,10,"March 20, 2024 at 11:31 PM AEDT"
GUESS THE PLAYER (IMPOSSIBLE ADDITION),General Discussion,0,86,"March 21, 2024 at 3:59 PM AEDT"
PRX Fix (hot takes),General Discussion,0,20,"March 22, 2024 at 3:16 AM AEDT"
worst players at madrid playoffs,General Discussion,0,8,"March 23, 2024 at 6:30 AM AEDT"
Can prx beat GenG?,General Discussion,0,10,"March 23, 2024 at 6:47 AM AEDT"
MINDFREAK????,General Discussion,0,2,"March 23, 2024 at 2:18 PM AEDT"
ICEMAN,General Discussion,1,23,"March 24, 2024 at 3:59 AM AEDT"
What if benkai stayed on prx?,General Discussion,0,14,"March 24, 2024 at 5:59 AM AEDT"
Angel on the Shoulder: Monyet,General Discussion,27,67,"March 24, 2024 at 7:17 AM AEDT"
Prx this prx that,General Discussion,10,9,"March 24, 2024 at 4:40 PM AEDT"
PRX vs Monyet,General Discussion,7,46,"March 24, 2024 at 5:38 PM AEDT"
all this talk about MIDYET but what about MINDFREA,General Discussion,0,6,"March 24, 2024 at 7:00 PM AEDT"
Demon1 ? Zekken,General Discussion,5,48,"March 25, 2024 at 8:25 AM AEDT"
PRX going forward,General Discussion,0,7,"March 25, 2024 at 11:24 PM AEDT"
mindfreak?,General Discussion,1,2,"March 26, 2024 at 4:02 PM AEDT"
NRG < prx,General Discussion,0,29,"March 29, 2024 at 11:23 PM AEDT"
Monyet was the problem,General Discussion,0,62,"April 7, 2024 at 10:30 PM AEST"
Most handsome franchising team?,General Discussion,0,98,"April 9, 2024 at 1:30 AM AEST"
wait wtf,General Discussion,0,8,"April 13, 2024 at 10:44 PM AEST"
Who better ice man,General Discussion,0,4,"April 15, 2024 at 9:41 AM AEST"
Worst Player in Each Pacific Team,General Discussion,0,10,"April 16, 2024 at 5:24 AM AEST"
Worst player in each team,General Discussion,0,39,"April 18, 2024 at 11:42 PM AEST"
Indo come,General Discussion,1,13,"April 21, 2024 at 7:38 PM AEST"
Midfreak,General Discussion,0,12,"April 21, 2024 at 9:06 PM AEST"
Deserving trophies,General Discussion,0,52,"April 23, 2024 at 2:55 AM AEST"
Top 5 worst smelling,General Discussion,0,28,"April 27, 2024 at 1:45 AM AEST"
World Cup Teams,General Discussion,0,19,"April 30, 2024 at 12:13 AM AEST"
vct active players since first strike,General Discussion,0,8,"May 2, 2024 at 9:27 PM AEST"
I have future vision,General Discussion,0,6,"May 3, 2024 at 5:33 PM AEST"
i wanne see some argument,General Discussion,0,8,"May 3, 2024 at 10:12 PM AEST"
The new ice man,General Discussion,1,7,"May 5, 2024 at 3:56 PM AEST"
PRX 2024,General Discussion,0,4,"May 7, 2024 at 7:50 AM AEST"
players with the most aura,General Discussion,0,53,"May 8, 2024 at 12:24 AM AEST"
Strongest Teams in Each Region rn,General Discussion,3,23,"May 8, 2024 at 1:45 AM AEST"
Top 5 for every agent (VERY LONG),General Discussion,0,66,"May 8, 2024 at 4:32 AM AEST"
"a little weird, no?",General Discussion,0,29,"May 11, 2024 at 8:29 PM AEST"
Jinggg's aim isnt talked about nearly enough.,General Discussion,0,23,"May 12, 2024 at 10:37 AM AEST"
4v4 valorant,General Discussion,0,8,"May 12, 2024 at 8:34 PM AEST"
PRX WONT win with Midfraud,General Discussion,0,29,"May 12, 2024 at 11:36 PM AEST"
Valorant Dream Team,General Discussion,0,20,"May 13, 2024 at 6:06 AM AEST"
tuyz has been playing jett,General Discussion,0,8,"May 16, 2024 at 10:37 PM AEST"
Pros With Aura,General Discussion,0,39,"May 17, 2024 at 8:51 PM AEST"
"I will give 10,000 v bucks",General Discussion,1,91,"May 18, 2024 at 3:09 PM AEST"
Vo0kashu glaze,General Discussion,0,18,"May 19, 2024 at 8:34 PM AEST"
top 10 igls imo,General Discussion,0,119,"May 20, 2024 at 9:18 AM AEST"
make your world roster,General Discussion,3,100,"May 29, 2024 at 9:20 AM AEST"
The BEST WORST player,General Discussion,0,27,"May 30, 2024 at 3:32 AM AEST"
whos the PRX of cs,General Discussion,0,58,"May 30, 2024 at 6:18 AM AEST"
PRX Yay,General Discussion,0,18,"May 30, 2024 at 9:21 AM AEST"
PRX FANS COME,General Discussion,0,19,"May 30, 2024 at 7:23 PM AEST"
Pro names with most aura,General Discussion,0,57,"May 31, 2024 at 3:55 AM AEST"
PRX Fix,General Discussion,0,3,"May 31, 2024 at 9:05 PM AEST"
PRX players are massively overrated,General Discussion,0,26,"June 1, 2024 at 1:37 AM AEST"
Do we really live in a world where,General Discussion,1,17,"June 1, 2024 at 11:12 AM AEST"
PRX Roster,General Discussion,0,24,"June 1, 2024 at 2:20 PM AEST"
mindfreak and david,General Discussion,0,2,"June 1, 2024 at 9:37 PM AEST"
BOOSTIO,General Discussion,3,26,"June 3, 2024 at 8:43 PM AEST"
Monyet Justice,General Discussion,1,7,"June 3, 2024 at 8:45 PM AEST"
It's not about Jinggg vs Monyet,General Discussion,1,8,"June 3, 2024 at 8:54 PM AEST"
it's hard being a PRX fans,General Discussion,4,14,"June 3, 2024 at 8:55 PM AEST"
TO ALECKS ZON,General Discussion,0,5,"June 3, 2024 at 8:59 PM AEST"
prx fans,General Discussion,0,11,"June 4, 2024 at 3:16 AM AEST"
Ranking best teams of all time,General Discussion,0,42,"June 5, 2024 at 12:24 PM AEST"
if there were national teams,General Discussion,0,84,"June 5, 2024 at 5:28 PM AEST"
International appearances,General Discussion,8,11,"June 9, 2024 at 8:37 AM AEST"
are PRX players salty about GENG win?,General Discussion,0,65,"June 10, 2024 at 11:54 PM AEST"
Build a Roster for $15 3.0 + VCT Season Challenge,General Discussion,4,65,"June 11, 2024 at 9:55 AM AEST"
Haven meta pred?,General Discussion,0,39,"June 13, 2024 at 2:31 AM AEST"
TOP5 player itw of every postion,General Discussion,0,73,"June 18, 2024 at 12:45 PM AEST"
CRASHIES IS YOUR FATHER,General Discussion,8,17,"July 4, 2024 at 11:55 AM AEST"
Davaii is incredible,General Discussion,2,37,"July 5, 2024 at 8:45 PM AEST"
Everyone come [Serious],Off Topic,-1411,526,"July 6, 2024 at 3:54 AM AEST"
Most overrated Val player?,General Discussion,0,152,"July 7, 2024 at 5:32 AM AEST"
Hot Takes,General Discussion,0,74,"July 7, 2024 at 9:31 AM AEST"
TOP 10 controller itw,General Discussion,0,43,"July 7, 2024 at 7:19 PM AEST"
is it outrageous to say,General Discussion,0,32,"July 9, 2024 at 11:08 AM AEST"
Doombros is a tenz believer,General Discussion,0,21,"July 10, 2024 at 10:28 AM AEST"
Primmie,General Discussion,0,21,"July 10, 2024 at 3:14 PM AEST"
Definition of clutchman,General Discussion,0,7,"July 18, 2024 at 6:11 AM AEST"
PRX abyss comp,General Discussion,0,10,"July 20, 2024 at 5:49 PM AEST"
PRX Comp,General Discussion,0,14,"July 20, 2024 at 10:08 PM AEST"
kinda disappointed with jinggg this time.,General Discussion,7,27,"July 20, 2024 at 10:49 PM AEST"
Prx ascent,General Discussion,0,15,"July 20, 2024 at 10:51 PM AEST"
Jinggg is prx as player,General Discussion,0,9,"July 21, 2024 at 1:17 AM AEST"
"Prx: good, bad and the ugly",General Discussion,1,30,"July 21, 2024 at 11:19 PM AEST"
Xccurate documentary,General Discussion,1,10,"July 25, 2024 at 9:02 PM AEST"
real reason why prx is losing,General Discussion,5,4,"July 27, 2024 at 4:14 AM AEST"
top 5 hottest players,General Discussion,1,26,"July 28, 2024 at 4:21 AM AEST"
Riot do something about this,General Discussion,6,27,"July 29, 2024 at 3:25 PM AEST"
IS SOMEBODY GONNA MATCH MINDFREAK,General Discussion,0,2,"August 4, 2024 at 6:40 PM AEST"
